Model:GBQ L-05SLA, Latitude:31.823635,Longtitude:117.118226,SeaHeight:128,NorthAngle:0,LightBeamNum:-9999,Gate:100,SumShots:20000,PulseWidth:300,CNR:2,RangeResolution:30,ScanMode:PPI,From:0,To:350,Step:10,FixAngle:2,StartRange:15
Date_time,Temperature,Humidity,Pressure,Azimuth,Pitch,Distance,HWindSpeed(m/s),HWindDirection(бу),VWindSpeed (m/s)
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,2505,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,2535,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,2565,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,2595,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,2625,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,2655,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,2685,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,2715,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,2745,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,2775,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,2805,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,2835,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,2865,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,2895,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,2925,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,2955,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,2985,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,3015,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,3045,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,3075,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,3105,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,3135,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,3165,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,3195,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,3225,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,3255,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,3285,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,3315,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,3345,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,3375,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,3405,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,3435,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,3465,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,3495,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,3525,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,3555,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,3585,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,3615,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,3645,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,3675,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,3705,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,3735,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,3765,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,3795,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,3825,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,3855,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,3885,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,3915,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,3945,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,3975,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,4005,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,4035,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,4065,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,4095,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,4125,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,4155,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,4185,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,4215,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,4245,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,4275,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,4305,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,4335,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,4365,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,4395,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,4425,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,4455,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,4485,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,4515,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,4545,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,4575,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,4605,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,4635,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,4665,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,4695,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,4725,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,4755,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,4785,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,4815,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,4845,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,4875,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,4905,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,4935,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,4965,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,4995,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,5025,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,5055,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,5085,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,5115,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,5145,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,5175,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,5205,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,5235,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,5265,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,5295,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,5325,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,5355,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,5385,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,5415,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,5445,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,5475,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,5505,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,5535,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,5565,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,5595,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,5625,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,5655,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,5685,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,5715,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,5745,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,5775,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,5805,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,5835,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,5865,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,5895,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,5925,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,5955,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,10,2,5985,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,15,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,45,1.815243,11.85187,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,75,2.082352,11.0736,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,105,2.247662,11.49802,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,135,2.232399,16.05043,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,165,2.327667,15.89419,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,195,2.328377,16.9079,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,225,2.320616,17.53512,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,255,2.356178,17.04984,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,285,2.42505,18.52838,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,315,2.515719,18.59039,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,345,2.649351,19.61607,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,375,2.761708,21.85453,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,405,2.826674,23.16227,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,435,2.92069,23.26117,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,465,2.924268,25.48458,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,495,2.966008,29.00212,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,525,2.974735,33.04482,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,555,3.046223,40.91974,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,585,3.122597,43.41544,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,615,3.101337,40.89566,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,645,3.112218,38.76105,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,675,3.084983,34.40822,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,705,3.054417,33.60022,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,735,3.047023,34.93716,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,765,3.132261,36.42883,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,795,3.22914,39.19541,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,825,3.361544,40.86757,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,855,3.498077,43.74804,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,885,3.605033,46.14719,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,915,3.549844,45.98565,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,945,3.605079,45.95605,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,975,3.523922,43.93237,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,1005,3.461373,42.41412,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,1035,3.536845,40.76549,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,1065,3.458798,38.46782,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,1095,3.512954,37.07024,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,1125,3.614414,35.91534,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,1155,3.798134,36.8088,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,1185,4.018827,37.10582,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,1215,4.341642,38.95792,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,1245,4.182799,34.26165,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,1275,4.182483,32.88686,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,1305,4.149655,33.62339,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,1335,4.122107,34.62141,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,1365,4.102999,35.79965,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,1395,4.01232,36.20647,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,1425,3.930532,36.30404,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,1455,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,1485,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,1515,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,1545,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,1575,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,1605,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,1635,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,1665,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,1695,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,1725,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,1755,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,1785,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,1815,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,1845,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,1875,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,1905,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,1935,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,1965,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,1995,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,2025,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,2055,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,2085,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,2115,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,2145,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,2175,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,2205,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,2235,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,2265,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,2295,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,2325,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,2355,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,2385,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,2415,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,2445,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,2475,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,2505,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,2535,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,2565,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,2595,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,2625,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,2655,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,2685,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,2715,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,2745,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,2775,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,2805,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,2835,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,2865,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,2895,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,2925,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,2955,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,2985,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,3015,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,3045,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,3075,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,3105,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,3135,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,3165,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,3195,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,3225,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,3255,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,3285,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,3315,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,3345,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,3375,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,3405,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,3435,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,3465,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,3495,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,3525,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,3555,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,3585,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,3615,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,3645,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,3675,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,3705,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,3735,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,3765,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,3795,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,3825,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,3855,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,3885,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,3915,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,3945,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,3975,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,4005,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,4035,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,4065,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,4095,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,4125,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,4155,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,4185,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,4215,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,4245,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,4275,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,4305,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,4335,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,4365,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,4395,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,4425,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,4455,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,4485,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,4515,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,4545,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,4575,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,4605,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,4635,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,4665,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,4695,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,4725,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,4755,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,4785,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,4815,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,4845,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,4875,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,4905,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,4935,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,4965,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,4995,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,5025,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,5055,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,5085,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,5115,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,5145,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,5175,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,5205,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,5235,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,5265,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,5295,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,5325,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,5355,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,5385,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,5415,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,5445,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,5475,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,5505,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,5535,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,5565,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,5595,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,5625,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,5655,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,5685,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,5715,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,5745,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,5775,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,5805,-9999,-9999,-9999
2026/09/08 19:22:00,-9999,-9999,-9999,20,2,5835,-9999,-9999,-9999
